customer_id,name,state,is_rural,signup_date,age
CUST007132,Ojasvi Kunda,Madhya Pradesh,False,2025-07-31,50
CUST007133,Unni Deep,Maharashtra,True,2025-06-21,45
CUST007134,Vivaan Raval,Karnataka,False,2025-06-04,61
CUST007135,Jhalak Mishra,Odisha,True,2024-10-19,61
CUST007136,Zilmil Pradhan,Assam,True,2025-01-28,37
CUST007137,Darpan Dixit,Madhya Pradesh,True,2024-07-01,49
CUST007138,Vaishnavi Ganesan,Madhya Pradesh,True,2024-02-12,26
CUST007139,Advay Varughese,Maharashtra,False,2025-03-16,51
CUST007140,Gaurika Baria,Jharkhand,False,2024-10-11,31
CUST007141,Lekha Bahri,Maharashtra,False,2025-09-22,21
CUST007142,Warinder Patla,Punjab,False,2024-04-11,46
CUST007143,Priya Bandi,West Bengal,True,2024-10-18,32
CUST007144,Balhaar Kari,Jharkhand,False,2024-05-01,34
CUST007145,Sachi Loke,Odisha,False,2024-10-07,36
CUST007146,Yashodhara Korpal,Punjab,False,2025-03-25,55
CUST007147,Avi Randhawa,Bihar,False,2024-06-22,26
CUST007148,Ria Kakar,Rajasthan,False,2024-09-22,44
CUST007149,Nidhi Sinha,Gujarat,True,2024-04-18,32
CUST007150,Krishna Goswami,Punjab,False,2025-11-13,54
CUST007151,Osha Roy,Maharashtra,False,2024-05-24,45
CUST007152,Avni Bumb,Telangana,False,2024-07-30,21
CUST007153,Yauvani Seth,Assam,True,2025-06-04,38
CUST007154,Falguni Kamdar,West Bengal,True,2024-01-29,51
CUST007155,Chakradhar Ram,Kerala,False,2024-02-10,36
CUST007156,Samesh Sachdeva,Karnataka,True,2025-07-04,54
CUST007157,Daksha Gara,Rajasthan,True,2024-01-07,21
CUST007158,Mugdha Bajwa,West Bengal,True,2024-01-27,54
CUST007159,Ekantika Bains,Gujarat,True,2024-07-27,49
CUST007160,Lakshit Dewan,Odisha,True,2025-08-07,62
CUST007161,Tamanna Bhargava,Tamil Nadu,True,2025-03-31,29
CUST007162,Pahal Brahmbhatt,Madhya Pradesh,True,2024-05-09,58
CUST007163,Saanvi Balan,Odisha,True,2024-10-29,33
CUST007164,Mahika Jha,Odisha,True,2025-12-24,31
CUST007165,Darsh Boase,Uttar Pradesh,True,2025-03-31,18
CUST007166,Nicholas Aurora,Assam,True,2025-05-20,49
CUST007167,Rehaan Goel,Rajasthan,True,2024-03-29,38
CUST007168,Nathaniel Swaminathan,West Bengal,True,2024-10-12,21
CUST007169,Mitesh Sahota,Bihar,False,2024-12-28,26
CUST007170,Samar Kaul,Rajasthan,True,2024-08-15,63
CUST007171,Gautam Shankar,Assam,True,2024-11-30,39
CUST007172,Pallavi Morar,Tamil Nadu,False,2025-06-03,29
CUST007173,Onveer Ravel,Punjab,True,2024-10-09,47
CUST007174,Nakul Balan,Maharashtra,False,2025-10-07,47
CUST007175,Wahab Chahal,Rajasthan,False,2025-11-19,49
CUST007176,Eta Mittal,Telangana,True,2025-12-24,53
CUST007177,Isaiah Mandal,Punjab,True,2024-02-09,24
CUST007178,Omya Sengupta,Bihar,True,2024-04-12,34
CUST007179,Lajita Gola,Karnataka,True,2024-11-21,18
CUST007180,Harini Yohannan,Bihar,True,2025-07-25,31
CUST007181,Ranveer Agate,Tamil Nadu,True,2024-02-06,64
CUST007182,Aarna Wali,Punjab,False,2025-10-04,61
CUST007183,Anita Kata,Punjab,True,2024-09-08,61
CUST007184,Yatan Bhagat,Bihar,True,2025-08-23,55
CUST007185,Faqid Shukla,Jharkhand,False,2024-08-13,43
CUST007186,Oeshi Sinha,Gujarat,True,2024-09-28,44
CUST007187,Libni Puri,Tamil Nadu,True,2024-06-04,62
CUST007188,Tristan Comar,Karnataka,True,2024-07-10,33
CUST007189,Charles Chauhan,Gujarat,True,2024-10-16,63
CUST007190,Zayyan Dhar,Gujarat,False,2024-07-22,24
CUST007191,Falguni Agarwal,Karnataka,True,2024-03-31,49
CUST007192,Saumya Batra,Karnataka,True,2024-08-07,42
CUST007193,Vamakshi Bhagat,Bihar,True,2025-03-20,48
CUST007194,Nitara Misra,Kerala,True,2025-05-17,33
CUST007195,Sanaya Bava,Karnataka,True,2025-09-17,58
CUST007196,Azaan Varghese,Maharashtra,False,2025-12-28,31
CUST007197,Zarna Bhatti,Punjab,False,2024-02-09,42
CUST007198,Nathaniel Ratti,Jharkhand,True,2025-12-05,47
CUST007199,Noah Sachdeva,Jharkhand,True,2025-09-20,24
CUST007200,Chaman Mistry,Tamil Nadu,False,2025-10-08,29
CUST007201,Ayushman Bahl,Maharashtra,True,2024-08-28,20
CUST007202,Manan Varty,Karnataka,True,2024-12-23,44
CUST007203,Qarin Sibal,Maharashtra,True,2025-06-27,63
CUST007204,Gaurang Borra,Jharkhand,True,2024-07-03,36
CUST007205,Aarnav Sampath,Bihar,True,2024-08-25,60
CUST007206,Lekha Choudhary,Bihar,False,2025-11-15,54
CUST007207,Urmi Ravi,Tamil Nadu,False,2025-05-16,62
CUST007208,Kevin Aurora,Tamil Nadu,True,2025-02-05,59
CUST007209,Kiaan Badal,Punjab,True,2024-12-31,24
CUST007210,Jagdish Shan,Rajasthan,False,2025-05-07,33
CUST007211,Parth Sama,Maharashtra,True,2024-04-08,49
CUST007212,Aishani Mand,West Bengal,False,2024-04-25,25
CUST007213,Tejas Nanda,Karnataka,True,2025-03-05,30
CUST007214,Qarin Kulkarni,Maharashtra,True,2024-11-29,28
CUST007215,Vedhika Ahuja,Gujarat,True,2025-11-09,37
CUST007216,Pranav Apte,Gujarat,False,2024-04-28,35
CUST007217,Luke Misra,Odisha,True,2025-04-20,54
CUST007218,Kashvi Kale,Jharkhand,True,2025-11-07,23
CUST007219,Anirudh Chana,Jharkhand,True,2024-12-21,37
CUST007220,Udant Shanker,Jharkhand,False,2025-12-22,49
CUST007221,Yuvraj Andra,Bihar,False,2025-05-10,63
CUST007222,Amaira Seth,Maharashtra,False,2025-09-07,61
CUST007223,Daniel Krish,West Bengal,False,2025-12-04,46
CUST007224,Saumya Acharya,Assam,True,2024-01-30,21
CUST007225,Chaaya Kibe,Telangana,True,2024-10-01,24
CUST007226,Eesha Deol,Assam,True,2024-08-08,60
CUST007227,Brijesh Pandey,Maharashtra,True,2024-03-03,37
CUST007228,Tristan Sandal,Jharkhand,False,2024-11-26,51
CUST007229,Yachana Buch,Rajasthan,False,2025-11-22,53
CUST007230,Jhalak Mallick,Uttar Pradesh,True,2025-02-25,24
CUST007231,Xavier Ratta,Rajasthan,True,2025-03-28,50
CUST007232,Yashvi Din,Uttar Pradesh,False,2025-02-12,32
CUST007233,Indira Seth,Karnataka,True,2024-02-25,49
CUST007234,Yuvraj Vasa,Tamil Nadu,True,2025-05-12,39
CUST007235,Aradhana Ratta,Rajasthan,True,2024-12-13,57
CUST007236,Max Hora,Gujarat,True,2024-02-16,46
CUST007237,Vihaan Sangha,Assam,True,2025-04-03,42
CUST007238,Lakshmi Rau,Madhya Pradesh,True,2024-08-14,22
CUST007239,Nikita Mander,Rajasthan,True,2024-06-19,31
CUST007240,Kai Pradhan,Kerala,False,2024-07-30,52
CUST007241,Vedhika Ghosh,Assam,True,2024-04-22,19
CUST007242,Chandresh Kunda,Maharashtra,True,2025-09-17,42
CUST007243,Lila Gour,Karnataka,False,2024-05-12,33
CUST007244,Nirja Dave,West Bengal,True,2025-07-06,63
CUST007245,Leena Saha,Uttar Pradesh,True,2024-01-22,33
CUST007246,Elijah Setty,Madhya Pradesh,False,2024-04-02,28
CUST007247,Peter Gulati,Assam,True,2024-12-27,52
CUST007248,Krishna Dubey,Maharashtra,False,2024-03-05,40
CUST007249,Tanveer Nagi,Kerala,True,2024-02-20,22
CUST007250,Mugdha Varma,Kerala,True,2024-08-03,52
CUST007251,Warhi Seshadri,Jharkhand,True,2025-07-02,46
CUST007252,Kashish Saraf,West Bengal,True,2024-06-09,64
CUST007253,Charvi Dara,Assam,False,2025-02-09,22
CUST007254,Aachal Vohra,West Bengal,False,2024-10-24,20
CUST007255,Chandran Virk,Karnataka,False,2025-01-17,23
CUST007256,Yatin Chandran,Uttar Pradesh,False,2025-02-27,40
CUST007257,Ryan Wable,Uttar Pradesh,True,2025-07-20,63
CUST007258,Frado Dubey,Odisha,False,2024-01-14,19
CUST007259,Neha Anne,Rajasthan,False,2024-01-21,35
CUST007260,Aayush Bhavsar,Bihar,False,2024-04-14,47
CUST007261,Chameli Bawa,Bihar,False,2025-02-11,55
CUST007262,Mohini Din,Madhya Pradesh,True,2024-02-13,22
CUST007263,Dalaja Karan,Uttar Pradesh,True,2024-10-16,63
CUST007264,Bhavani Bobal,Kerala,False,2024-01-25,28
CUST007265,Charita Dani,Uttar Pradesh,True,2025-10-08,18
CUST007266,Samarth Varty,Bihar,True,2024-02-04,27
CUST007267,Ekanta Doshi,Tamil Nadu,True,2024-05-06,58
CUST007268,Kevin Bali,Rajasthan,True,2025-11-02,61
CUST007269,Falak Rajagopal,Tamil Nadu,True,2024-05-14,43
CUST007270,Nathaniel Deshmukh,West Bengal,True,2024-03-27,50
CUST007271,Advay Narayan,Telangana,True,2024-03-16,44
CUST007272,Christopher Venkataraman,Madhya Pradesh,True,2025-12-21,29
CUST007273,Vivaan Nayar,Uttar Pradesh,False,2024-01-21,19
CUST007274,Azaan Sundaram,Rajasthan,True,2025-07-08,18
CUST007275,Priya Chaudry,Assam,True,2024-06-04,18
CUST007276,Nandini Dass,West Bengal,True,2025-08-25,50
CUST007277,Kala Ratti,Maharashtra,False,2024-07-17,39
CUST007278,Aayush Chada,Punjab,True,2024-11-15,29
CUST007279,Janya Korpal,Gujarat,False,2025-03-11,56
CUST007280,Saumya Rege,Gujarat,False,2024-01-24,53
CUST007281,Harish Vora,Uttar Pradesh,False,2024-10-07,38
CUST007282,Gauri Srinivasan,Maharashtra,False,2024-07-26,37
CUST007283,Bina Ahuja,Madhya Pradesh,True,2024-09-27,53
CUST007284,Yug Mohanty,Bihar,True,2025-08-13,43
CUST007285,Aarini Dara,Karnataka,False,2025-01-20,64
CUST007286,Eesha Kar,Karnataka,False,2025-03-15,48
CUST007287,Rishi Subramaniam,West Bengal,False,2024-08-15,18
CUST007288,Nidhi Chatterjee,Jharkhand,False,2025-07-28,55
CUST007289,Charles Taneja,Kerala,False,2025-05-09,31
CUST007290,Warhi Hegde,Odisha,True,2025-12-20,43
CUST007291,Ethan Taneja,Uttar Pradesh,False,2025-06-02,63
CUST007292,David Kara,Maharashtra,False,2025-01-26,59
CUST007293,Gabriel Gola,Karnataka,False,2025-05-23,24
CUST007294,Manan Nath,Maharashtra,True,2025-01-16,29
CUST007295,Rushil Varty,Telangana,False,2024-04-20,41
CUST007296,Rishi Kade,Maharashtra,False,2024-08-17,36
CUST007297,Banjeet Gupta,Karnataka,True,2024-01-26,26
CUST007298,Qarin Memon,Tamil Nadu,False,2024-08-25,52
CUST007299,Anvi Sen,Madhya Pradesh,True,2025-01-13,21
CUST007300,Aadi Madan,Maharashtra,False,2025-07-30,62
CUST007301,Raagini Bal,Rajasthan,True,2025-10-20,59
CUST007302,Ojasvi Dave,West Bengal,True,2024-12-06,49
CUST007303,Divya Bhatti,Assam,True,2025-10-07,63
CUST007304,Upma Sachdev,Uttar Pradesh,False,2024-04-07,23
CUST007305,Faraj Bora,Jharkhand,True,2024-06-22,45
CUST007306,Bahadurjit Parikh,Kerala,True,2025-05-16,45
CUST007307,Vasudha Khare,West Bengal,False,2024-09-12,57
CUST007308,Idika Brar,Punjab,False,2024-05-24,46
CUST007309,Indira Rajagopal,Uttar Pradesh,True,2025-09-23,59
CUST007310,Aadhya Bansal,Telangana,False,2025-06-19,22
CUST007311,Irya Upadhyay,Karnataka,False,2024-08-26,22
CUST007312,Hemangini Pal,West Bengal,True,2025-05-20,54
CUST007313,Girish Nagi,Tamil Nadu,True,2025-02-25,58
CUST007314,Abha Madan,Uttar Pradesh,True,2024-12-11,45
CUST007315,Jasmit Kothari,Telangana,False,2024-02-07,58
CUST007316,Mitali Batta,Uttar Pradesh,True,2025-12-06,64
CUST007317,Urvashi Agate,Madhya Pradesh,True,2025-09-05,26
CUST007318,Bhavani Apte,Rajasthan,False,2024-01-06,46
CUST007319,Advik Mukhopadhyay,Jharkhand,True,2025-12-07,31
CUST007320,Devika Dalal,Bihar,False,2025-07-29,55
CUST007321,Andrew Kothari,Karnataka,False,2025-07-12,57
CUST007322,Pranav Bumb,Rajasthan,True,2024-11-16,51
CUST007323,Shaurya Raja,Odisha,False,2024-08-29,54
CUST007324,Naveen Baral,Uttar Pradesh,True,2025-04-17,59
CUST007325,Yoshita Prabhu,Bihar,True,2025-06-10,31
CUST007326,Arya Bail,Bihar,False,2024-03-24,35
CUST007327,Advik Doshi,Odisha,True,2025-03-11,50
CUST007328,Ekanta Dugar,Bihar,False,2025-01-19,51
CUST007329,Gautam Raja,Gujarat,True,2024-01-14,45
CUST007330,Rajeshri Jhaveri,Bihar,True,2025-06-16,53
CUST007331,Warjas Oommen,Assam,False,2024-06-19,62
CUST007332,Kevin Iyengar,Jharkhand,True,2025-03-24,54
CUST007333,Ranveer Sidhu,Karnataka,False,2024-02-09,40
CUST007334,Adya Bail,Tamil Nadu,True,2025-05-22,59
CUST007335,Rachana Sura,Bihar,False,2025-10-03,34
CUST007336,Yashasvi Subramanian,Uttar Pradesh,True,2025-05-13,28
CUST007337,Om Barman,West Bengal,True,2025-07-14,49
CUST007338,George Zachariah,Madhya Pradesh,True,2025-02-12,54
CUST007339,Tristan Brar,Karnataka,True,2024-10-30,32
CUST007340,Ryan Dhillon,Jharkhand,False,2025-03-21,21
CUST007341,Kritika Chaudhry,Tamil Nadu,True,2025-11-23,56
CUST007342,Gautami Yogi,Odisha,True,2025-06-19,47
CUST007343,Hamsini Batta,Karnataka,True,2025-09-21,27
CUST007344,Nicholas Rastogi,Karnataka,False,2025-07-31,40
CUST007345,Quincy Dar,West Bengal,False,2024-06-18,41
CUST007346,Neha Bali,Rajasthan,True,2024-10-24,53
CUST007347,Suhani Dutt,Rajasthan,True,2025-12-02,22
CUST007348,Andrew Murthy,Odisha,True,2025-09-20,54
CUST007349,Upma Amble,Jharkhand,False,2025-06-15,60
CUST007350,Vansha Mahajan,West Bengal,True,2024-09-14,36
CUST007351,Arya Minhas,Uttar Pradesh,True,2025-04-18,54
CUST007352,Dakshesh Wali,Karnataka,False,2024-12-04,25
CUST007353,Ronith Buch,Karnataka,False,2024-06-17,24
CUST007354,Devansh Mann,Maharashtra,True,2025-04-30,57
CUST007355,Ethan Nori,Punjab,False,2024-11-21,30
CUST007356,Anita Sama,Telangana,True,2024-07-02,54
CUST007357,Lila Reddy,Jharkhand,False,2025-04-26,44
CUST007358,Nikita Gole,Bihar,True,2024-01-06,35
CUST007359,Eta Prashad,Assam,True,2025-12-19,41
CUST007360,Januja Kata,Odisha,False,2024-07-23,58
CUST007361,Lakshit Rajagopalan,Rajasthan,True,2025-07-04,19
CUST007362,Charvi Babu,Karnataka,True,2024-12-04,33
CUST007363,Kashvi Sunder,Kerala,True,2024-03-03,31
CUST007364,Abeer Kalita,Rajasthan,False,2025-04-24,34
CUST007365,Zansi Rattan,Tamil Nadu,True,2024-06-09,23
CUST007366,Ganga Ben,Karnataka,False,2024-12-24,52
CUST007367,Warjas Barman,Gujarat,True,2025-07-26,34
CUST007368,Meghana Khare,Bihar,True,2024-12-19,62
CUST007369,Abhiram Prabhakar,Assam,True,2024-01-15,55
CUST007370,Kai Wali,Madhya Pradesh,True,2024-10-08,57
CUST007371,Pushti Lata,Madhya Pradesh,False,2025-03-12,23
CUST007372,Jai Apte,Maharashtra,False,2024-11-09,55
CUST007373,Caleb Dani,Gujarat,True,2025-10-01,38
CUST007374,Daniel Khalsa,Maharashtra,True,2024-09-17,52
CUST007375,Luke Patla,Uttar Pradesh,False,2025-07-08,40
CUST007376,Arin Lala,Karnataka,False,2025-11-06,29
CUST007377,Nakul Iyengar,Tamil Nadu,False,2024-03-20,46
CUST007378,Kamala Sibal,Gujarat,False,2024-06-05,44
CUST007379,Vihaan Choudhury,Maharashtra,True,2024-08-09,23
CUST007380,Manya Barman,Rajasthan,False,2024-07-01,38
CUST007381,Qushi Bassi,Bihar,True,2025-07-31,24
CUST007382,Ubika Palla,Telangana,True,2024-05-09,60
CUST007383,Chakrika Nagy,Gujarat,False,2025-08-24,58
CUST007384,Anjali Devan,Odisha,False,2025-01-27,33
CUST007385,Eiravati Mangal,West Bengal,False,2025-08-12,22
CUST007386,Bhavika Narayan,Maharashtra,True,2025-09-11,32
CUST007387,Yoshita Chana,Telangana,True,2025-09-22,38
CUST007388,Amol Dara,West Bengal,True,2024-08-02,21
CUST007389,Ijaya Palla,Rajasthan,False,2024-01-03,22
CUST007390,Bhanumati Mandal,Madhya Pradesh,True,2024-08-09,24
CUST007391,Mitali Ravi,Uttar Pradesh,False,2025-09-21,52
CUST007392,Oliver Prabhakar,Kerala,True,2024-05-26,53
CUST007393,Jatin Tak,Karnataka,False,2025-05-01,32
CUST007394,Charles Murty,West Bengal,False,2024-11-27,45
CUST007395,Lajita Arora,Uttar Pradesh,True,2024-02-23,19
CUST007396,Nilima Chauhan,Maharashtra,True,2025-06-07,22
CUST007397,Liam Mukherjee,Assam,False,2025-03-11,24
CUST007398,Azaan Sem,Odisha,True,2024-11-30,39
CUST007399,Chaman Sen,Bihar,False,2025-05-27,48
CUST007400,Oviya Ravi,Uttar Pradesh,False,2024-09-03,49
CUST007401,Karan Hegde,Odisha,True,2025-02-06,25
CUST007402,Dev Pau,Gujarat,False,2025-01-29,58
CUST007403,Avi Bobal,Tamil Nadu,True,2024-12-29,59
CUST007404,Rushil Agrawal,Tamil Nadu,False,2025-06-18,28
CUST007405,Ridhi Karpe,Bihar,True,2025-06-27,18
CUST007406,Pallavi Taneja,Madhya Pradesh,False,2025-09-11,64
CUST007407,Diya Sampath,Telangana,True,2024-06-19,57
CUST007408,Idika Vyas,Bihar,True,2024-10-11,36
CUST007409,David Prakash,Gujarat,True,2025-03-23,61
CUST007410,Praneel Kumer,Rajasthan,False,2025-03-28,55
CUST007411,Falan Kadakia,Rajasthan,True,2025-12-12,59
CUST007412,Eta Mohanty,Bihar,False,2025-12-02,54
CUST007413,Alka Bhalla,Kerala,True,2025-07-25,24
CUST007414,Aishani Pau,Rajasthan,False,2025-10-29,56
CUST007415,Gunbir Nagarajan,Karnataka,False,2024-07-01,42
CUST007416,Chatura Nagar,West Bengal,True,2025-01-09,39
CUST007417,Jatin Buch,Bihar,True,2025-11-17,44
CUST007418,Radhika Mital,Uttar Pradesh,True,2025-03-10,58
CUST007419,Tanish Sanghvi,Odisha,True,2025-09-23,64
CUST007420,Lipika Dasgupta,Bihar,True,2024-07-14,55
CUST007421,Robert Naidu,Odisha,False,2025-01-18,56
CUST007422,Aishani Sharma,Tamil Nadu,True,2024-01-11,32
CUST007423,Abhimanyu Prasad,Rajasthan,False,2025-03-28,19
CUST007424,Chandran Grewal,Rajasthan,False,2025-06-22,25
CUST007425,Vanya Som,Tamil Nadu,True,2024-01-06,61
CUST007426,Alka Konda,Maharashtra,True,2024-11-13,60
CUST007427,Harish Grewal,West Bengal,True,2024-04-06,23
CUST007428,Atharv Parsa,Madhya Pradesh,False,2024-09-16,37
CUST007429,Vrinda Khurana,Madhya Pradesh,True,2024-01-14,44
CUST007430,Ranveer Dhawan,West Bengal,True,2024-10-06,62
CUST007431,Simon Deol,Rajasthan,False,2025-10-24,40
CUST007432,Nidhi Mann,Bihar,True,2025-10-19,57
CUST007433,Balveer Grewal,Bihar,False,2025-02-11,34
CUST007434,Ekanta Khatri,Uttar Pradesh,True,2025-12-13,30
CUST007435,Megha Sharma,Assam,True,2024-10-07,21
CUST007436,Rachit Kuruvilla,Bihar,False,2024-02-28,37
CUST007437,Reva Solanki,Bihar,True,2024-02-01,59
CUST007438,Nathaniel Kapur,West Bengal,False,2025-09-14,42
CUST007439,Lohit Batra,Maharashtra,True,2025-04-10,39
CUST007440,William Gopal,Madhya Pradesh,False,2024-06-26,34
CUST007441,Girindra Krishnamurthy,Uttar Pradesh,True,2025-10-25,57
CUST007442,Dhruv Sampath,Maharashtra,True,2024-04-16,28
CUST007443,Vedant Gill,Madhya Pradesh,True,2025-01-13,42
CUST007444,Chaaya Devi,Tamil Nadu,True,2025-09-19,22
CUST007445,Chameli Talwar,Odisha,True,2025-12-23,38
CUST007446,Manthan Andra,Gujarat,True,2024-05-14,43
CUST007447,Garima Nagi,Bihar,True,2025-03-05,33
CUST007448,Falguni Luthra,Madhya Pradesh,True,2024-02-27,57
CUST007449,Jonathan Ramachandran,Maharashtra,True,2025-10-14,38
CUST007450,Saanvi Naik,Karnataka,True,2024-11-17,49
CUST007451,Ekaraj Jaggi,Rajasthan,True,2025-07-11,21
CUST007452,Jeet Balan,West Bengal,False,2024-07-17,55
CUST007453,Maya Mane,Gujarat,True,2025-09-20,25
CUST007454,Tanay Dubey,Assam,True,2024-12-06,26
CUST007455,Rachana Dora,Telangana,True,2025-12-27,62
CUST007456,Waida Sengupta,Gujarat,False,2025-08-23,34
CUST007457,Unni Kamdar,Tamil Nadu,True,2025-06-12,58
CUST007458,Faqid Sachdeva,Bihar,False,2025-11-11,30
CUST007459,Mitali Ratti,Bihar,True,2025-03-02,26
CUST007460,Vanya Bala,Rajasthan,True,2024-03-07,23
CUST007461,Aarush Johal,Tamil Nadu,False,2025-05-28,44
CUST007462,Charles Khanna,Jharkhand,True,2024-09-30,59
CUST007463,Bakhshi Nayak,Tamil Nadu,True,2024-06-25,54
CUST007464,Omkaar Thakur,Tamil Nadu,False,2024-02-15,56
CUST007465,Krishna Mani,Tamil Nadu,False,2025-09-15,60
CUST007466,Baljiwan Solanki,Kerala,False,2025-12-06,41
CUST007467,Chatresh Deo,Madhya Pradesh,False,2025-02-23,26
CUST007468,Anamika Badami,Gujarat,False,2025-10-12,59
CUST007469,Urvashi Peri,West Bengal,False,2024-11-14,28
CUST007470,Priya Setty,Kerala,True,2025-07-28,52
CUST007471,Lakshit Prabhu,Uttar Pradesh,False,2024-04-30,46
CUST007472,Qushi Dutta,Assam,True,2025-04-22,25
CUST007473,Balveer Konda,Karnataka,True,2025-12-14,34
CUST007474,Rayaan Trivedi,Tamil Nadu,True,2025-08-02,24
CUST007475,Netra Lala,Karnataka,True,2024-03-31,29
CUST007476,Ekavir Mandal,Madhya Pradesh,False,2024-04-02,32
CUST007477,Amara Murty,Uttar Pradesh,True,2024-03-29,46
CUST007478,Sathvik Chawla,Assam,False,2024-11-21,62
CUST007479,Vedhika Mall,Rajasthan,True,2025-10-03,41
CUST007480,Aarini Toor,Tamil Nadu,True,2024-06-22,54
CUST007481,Bakhshi Murty,Maharashtra,True,2024-08-10,31
CUST007482,Akshay Manda,Rajasthan,True,2025-01-18,28
CUST007483,Luke Saha,Karnataka,False,2024-03-24,52
CUST007484,Chaman Kalita,Tamil Nadu,False,2024-11-11,34
CUST007485,Karan Kapadia,Madhya Pradesh,False,2024-07-14,44
CUST007486,Lakshmi Chaudhuri,Rajasthan,False,2024-11-13,61
CUST007487,Harrison Dugar,Telangana,True,2025-01-23,20
CUST007488,Hemang Narayan,Gujarat,True,2024-07-01,19
CUST007489,Harinakshi Kari,Kerala,False,2024-05-23,21
CUST007490,Amol Agrawal,Maharashtra,True,2024-11-19,35
CUST007491,Qabil Seshadri,Tamil Nadu,True,2024-08-19,37
CUST007492,Nihal Devan,Tamil Nadu,True,2024-10-06,38
CUST007493,Daksha Tank,Gujarat,True,2024-06-30,31
CUST007494,Orinder Edwin,Assam,True,2024-09-22,25
CUST007495,Mitali Shenoy,Uttar Pradesh,False,2024-09-27,19
CUST007496,Devansh Varghese,Uttar Pradesh,True,2025-05-16,43
CUST007497,Kabir Jayaraman,Kerala,True,2025-08-15,36
CUST007498,Vasudha Bhardwaj,Bihar,True,2024-12-23,59
CUST007499,Bina Bir,Madhya Pradesh,False,2025-06-19,45
CUST007500,Chandran Rajagopalan,Karnataka,False,2025-10-08,46
CUST007501,Ryan Kumer,Kerala,False,2024-02-07,22
CUST007502,Nandini Mohan,Maharashtra,True,2025-01-29,60
CUST007503,Anika Raman,Maharashtra,False,2025-07-04,45
CUST007504,Ekta Varma,Gujarat,False,2024-08-03,58
CUST007505,Sachi Luthra,Jharkhand,False,2024-12-21,43
CUST007506,Reyansh Khurana,Rajasthan,False,2025-11-29,22
CUST007507,Sai Dube,West Bengal,True,2024-07-31,32
CUST007508,Megha Dar,Gujarat,True,2025-12-17,63
CUST007509,Daniel Dhaliwal,Jharkhand,True,2025-07-18,26
CUST007510,Fiyaz Rajagopalan,Kerala,True,2024-04-02,49
CUST007511,Kevin Amble,Telangana,False,2024-08-03,43
CUST007512,Omya Naidu,Uttar Pradesh,False,2024-08-11,54
CUST007513,Eiravati Sengupta,Maharashtra,False,2024-09-24,32
CUST007514,Arunima Narayanan,Gujarat,True,2024-04-28,58
CUST007515,Mohini Naidu,Kerala,True,2025-11-05,21
CUST007516,Jagrati Tak,West Bengal,True,2024-07-09,53
CUST007517,Harish Gera,Bihar,True,2024-05-23,37
CUST007518,Upma Sankar,Punjab,True,2025-08-23,44
CUST007519,Abdul Amble,Uttar Pradesh,True,2025-01-16,38
CUST007520,Libni Viswanathan,Tamil Nadu,True,2025-01-21,39
CUST007521,Geetika Verma,Karnataka,False,2025-08-25,24
CUST007522,Kevin Manne,Gujarat,True,2024-11-26,64
CUST007523,Ishanvi Bora,Odisha,False,2025-10-06,48
CUST007524,Lavanya Pandit,Tamil Nadu,True,2024-01-09,34
CUST007525,Ekta Chhabra,Gujarat,True,2025-03-07,24
CUST007526,Parth Kunda,Gujarat,False,2024-12-08,36
CUST007527,Abha Biswas,Karnataka,False,2025-10-25,45
CUST007528,Chaman Ahluwalia,Madhya Pradesh,True,2024-07-10,27
CUST007529,Saksham Jaggi,West Bengal,True,2024-11-09,44
CUST007530,Pooja Badal,Uttar Pradesh,True,2025-04-23,30
CUST007531,Eesha Singhal,Maharashtra,False,2024-07-09,19
CUST007532,Devansh Sethi,Bihar,False,2025-03-25,39
CUST007533,Yatan Rege,Karnataka,True,2025-04-12,37
CUST007534,Chakradev Misra,Kerala,True,2025-08-12,60
CUST007535,Mitesh Kala,Odisha,False,2025-02-12,22
CUST007536,Darsh Ghose,Punjab,True,2024-09-06,23
CUST007537,Gaurangi Bava,Tamil Nadu,False,2025-01-17,52
CUST007538,Azaan Mall,Tamil Nadu,True,2024-12-11,18
CUST007539,Simon Luthra,Tamil Nadu,True,2025-11-25,52
CUST007540,Rachita Bhatti,Bihar,True,2024-11-03,20
CUST007541,Vedhika Sur,Uttar Pradesh,True,2024-08-27,53
CUST007542,Anjali Nayar,Gujarat,True,2024-04-20,24
CUST007543,Amruta Choudhary,Telangana,False,2025-03-12,46
CUST007544,Janani Ramachandran,Maharashtra,False,2025-08-14,32
CUST007545,Agastya Misra,Uttar Pradesh,False,2025-08-30,28
CUST007546,Brijesh Shetty,Punjab,False,2024-06-16,35
CUST007547,Irya Purohit,Bihar,True,2024-06-19,61
CUST007548,Chandani Upadhyay,Kerala,True,2025-09-03,21
CUST007549,Ekanta Tara,Odisha,False,2024-07-22,41
CUST007550,Zayan Bahl,Jharkhand,True,2024-05-22,28
CUST007551,Chakradev Dey,Tamil Nadu,True,2025-11-10,23
CUST007552,Aarav Ganguly,Madhya Pradesh,True,2024-02-25,35
CUST007553,Anamika Din,Rajasthan,True,2024-11-12,32
CUST007554,Viraj Chana,Madhya Pradesh,True,2024-12-20,20
CUST007555,Logan Natarajan,Rajasthan,False,2025-02-09,34
CUST007556,Anay Sidhu,Bihar,False,2025-04-16,50
CUST007557,Devika Dube,Karnataka,False,2025-11-05,51
CUST007558,Utkarsh Char,Karnataka,False,2024-07-24,47
